grafana-1  | logger=migrator t=2025-06-25T22:04:34.602302276Z level=debug msg="Skipping migration: Already executed" id="create index UQE_alert_rule_tag_alert_id_tag_id - Add unique index alert_rule_tag.alert_id_tag_id V2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60230423Z level=debug msg="Skipping migration: Already executed" id="copy alert_rule_tag v1 to v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602315761Z level=debug msg="Skipping migration: Already executed" id="drop table alert_rule_tag_v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602318163Z level=debug msg="Skipping migration: Already executed" id="create alert_notification table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602320553Z level=debug msg="Skipping migration: Already executed" id="Add column is_default"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602323404Z level=debug msg="Skipping migration: Already executed" id="Add column frequency"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602327427Z level=debug msg="Skipping migration: Already executed" id="Add column send_reminder"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602329398Z level=debug msg="Skipping migration: Already executed" id="Add column disable_resolve_message"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602331147Z level=debug msg="Skipping migration: Already executed" id="add index alert_notification org_id & name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602332988Z level=debug msg="Skipping migration: Already executed" id="Update alert table charset"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602334628Z level=debug msg="Skipping migration: Already executed" id="Update alert_notification table charset"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602338202Z level=debug msg="Skipping migration: Already executed" id="create notification_journal table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602348295Z level=debug msg="Skipping migration: Already executed" id="add index notification_journal org_id & alert_id & notifier_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602350963Z level=debug msg="Skipping migration: Already executed" id="drop alert_notification_journal"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602354545Z level=debug msg="Skipping migration: Already executed" id="create alert_notification_state table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602356804Z level=debug msg="Skipping migration: Already executed" id="add index alert_notification_state org_id & alert_id & notifier_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602358449Z level=debug msg="Skipping migration: Already executed" id="Add for to alert table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602359905Z level=debug msg="Skipping migration: Already executed" id="Add column uid in alert_notification"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602361612Z level=debug msg="Skipping migration: Already executed" id="Update uid column values in alert_notification"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602363221Z level=debug msg="Skipping migration: Already executed" id="Add unique index alert_notification_org_id_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602365328Z level=debug msg="Skipping migration: Already executed" id="Remove unique index org_id_name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602375165Z level=debug msg="Skipping migration: Already executed" id="Add column secure_settings in alert_notification"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602377641Z level=debug msg="Skipping migration: Already executed" id="alter alert.settings to mediumtext"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602380372Z level=debug msg="Skipping migration: Already executed" id="Add non-unique index alert_notification_state_alert_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602382986Z level=debug msg="Skipping migration: Already executed" id="Add non-unique index alert_rule_tag_alert_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602385002Z level=debug msg="Skipping migration: Already executed" id="Drop old annotation table v4"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602386814Z level=debug msg="Skipping migration: Already executed" id="create annotation table v5"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602388466Z level=debug msg="Skipping migration: Already executed" id="add index annotation 0 v3"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60238999Z level=debug msg="Skipping migration: Already executed" id="add index annotation 1 v3"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602391655Z level=debug msg="Skipping migration: Already executed" id="add index annotation 2 v3"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602393189Z level=debug msg="Skipping migration: Already executed" id="add index annotation 3 v3"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602403932Z level=debug msg="Skipping migration: Already executed" id="add index annotation 4 v3"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60240673Z level=debug msg="Skipping migration: Already executed" id="Update annotation table charset"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602409307Z level=debug msg="Skipping migration: Already executed" id="Add column region_id to annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602411326Z level=debug msg="Skipping migration: Already executed" id="Drop category_id index"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602413456Z level=debug msg="Skipping migration: Already executed" id="Add column tags to annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602414976Z level=debug msg="Skipping migration: Already executed" id="Create annotation_tag table v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602416628Z level=debug msg="Skipping migration: Already executed" id="Add unique index annotation_tag.annotation_id_tag_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602418365Z level=debug msg="Skipping migration: Already executed" id="drop index UQE_annotation_tag_annotation_id_tag_id - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602420024Z level=debug msg="Skipping migration: Already executed" id="Rename table annotation_tag to annotation_tag_v2 - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602421684Z level=debug msg="Skipping migration: Already executed" id="Create annotation_tag table v3"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602423382Z level=debug msg="Skipping migration: Already executed" id="create index UQE_annotation_tag_annotation_id_tag_id - Add unique index annotation_tag.annotation_id_tag_id V3"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602425664Z level=debug msg="Skipping migration: Already executed" id="copy annotation_tag v2 to v3"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602436103Z level=debug msg="Skipping migration: Already executed" id="drop table annotation_tag_v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60243845Z level=debug msg="Skipping migration: Already executed" id="Update alert annotations and set TEXT to empty"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602440997Z level=debug msg="Skipping migration: Already executed" id="Add created time to annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60244324Z level=debug msg="Skipping migration: Already executed" id="Add updated time to annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602467823Z level=debug msg="Skipping migration: Already executed" id="Add index for created in annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602470984Z level=debug msg="Skipping migration: Already executed" id="Add index for updated in annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602473219Z level=debug msg="Skipping migration: Already executed" id="Convert existing annotations from seconds to milliseconds"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602475168Z level=debug msg="Skipping migration: Already executed" id="Add epoch_end column"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602477218Z level=debug msg="Skipping migration: Already executed" id="Add index for epoch_end"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602478887Z level=debug msg="Skipping migration: Already executed" id="Make epoch_end the same as epoch"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602481229Z level=debug msg="Skipping migration: Already executed" id="Move region to single row"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602482833Z level=debug msg="Skipping migration: Already executed" id="Remove index org_id_epoch from annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602484724Z level=debug msg="Skipping migration: Already executed" id="Remove index org_id_dashboard_id_panel_id_epoch from annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602486687Z level=debug msg="Skipping migration: Already executed" id="Add index for org_id_dashboard_id_epoch_end_epoch on annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60249132Z level=debug msg="Skipping migration: Already executed" id="Add index for org_id_epoch_end_epoch on annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602493154Z level=debug msg="Skipping migration: Already executed" id="Remove index org_id_epoch_epoch_end from annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602497013Z level=debug msg="Skipping migration: Already executed" id="Add index for alert_id on annotation table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602499418Z level=debug msg="Skipping migration: Already executed" id="Increase tags column to length 4096"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602501303Z level=debug msg="Skipping migration: Already executed" id="create test_data table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60250503Z level=debug msg="Skipping migration: Already executed" id="create dashboard_version table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602516088Z level=debug msg="Skipping migration: Already executed" id="add index dashboard_version.dashboard_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602520774Z level=debug msg="Skipping migration: Already executed" id="add unique index dashboard_version.dashboard_id and dashboard_version.version"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602523264Z level=debug msg="Skipping migration: Already executed" id="Set dashboard version to 1 where 0"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602525429Z level=debug msg="Skipping migration: Already executed" id="save existing dashboard data in dashboard_version table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60252713Z level=debug msg="Skipping migration: Already executed" id="alter dashboard_version.data to mediumtext v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602529001Z level=debug msg="Skipping migration: Already executed" id="create team table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602530516Z level=debug msg="Skipping migration: Already executed" id="add index team.org_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602532036Z level=debug msg="Skipping migration: Already executed" id="add unique index team_org_id_name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602533375Z level=debug msg="Skipping migration: Already executed" id="create team member table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602534866Z level=debug msg="Skipping migration: Already executed" id="add index team_member.org_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60253662Z level=debug msg="Skipping migration: Already executed" id="add unique index team_member_org_id_team_id_user_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602538577Z level=debug msg="Skipping migration: Already executed" id="add index team_member.team_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60254021Z level=debug msg="Skipping migration: Already executed" id="Add column email to team table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60254207Z level=debug msg="Skipping migration: Already executed" id="Add column external to team_member table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602543584Z level=debug msg="Skipping migration: Already executed" id="Add column permission to team_member table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602545189Z level=debug msg="Skipping migration: Already executed" id="create dashboard acl table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602546749Z level=debug msg="Skipping migration: Already executed" id="add index dashboard_acl_dashboard_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602548253Z level=debug msg="Skipping migration: Already executed" id="add unique index dashboard_acl_dashboard_id_user_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602549842Z level=debug msg="Skipping migration: Already executed" id="add unique index dashboard_acl_dashboard_id_team_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60256193Z level=debug msg="Skipping migration: Already executed" id="add index dashboard_acl_user_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602564201Z level=debug msg="Skipping migration: Already executed" id="add index dashboard_acl_team_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602566338Z level=debug msg="Skipping migration: Already executed" id="add index dashboard_acl_org_id_role"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60256854Z level=debug msg="Skipping migration: Already executed" id="add index dashboard_permission"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602570795Z level=debug msg="Skipping migration: Already executed" id="save default acl rules in dashboard_acl table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602573012Z level=debug msg="Skipping migration: Already executed" id="delete acl rules for deleted dashboards and folders"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602574836Z level=debug msg="Skipping migration: Already executed" id="create tag table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602576425Z level=debug msg="Skipping migration: Already executed" id="add index tag.key_value"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60257821Z level=debug msg="Skipping migration: Already executed" id="create login attempt table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602579873Z level=debug msg="Skipping migration: Already executed" id="add index login_attempt.username"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602581651Z level=debug msg="Skipping migration: Already executed" id="drop index IDX_login_attempt_username - v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60258343Z level=debug msg="Skipping migration: Already executed" id="Rename table login_attempt to login_attempt_tmp_qwerty - v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602587292Z level=debug msg="Skipping migration: Already executed" id="create login_attempt v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602590264Z level=debug msg="Skipping migration: Already executed" id="create index IDX_login_attempt_username - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602592132Z level=debug msg="Skipping migration: Already executed" id="copy login_attempt v1 to v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602593858Z level=debug msg="Skipping migration: Already executed" id="drop login_attempt_tmp_qwerty"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602595539Z level=debug msg="Skipping migration: Already executed" id="create user auth table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602597072Z level=debug msg="Skipping migration: Already executed" id="create index IDX_user_auth_auth_module_auth_id - v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602598822Z level=debug msg="Skipping migration: Already executed" id="alter user_auth.auth_id to length 190"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602601552Z level=debug msg="Skipping migration: Already executed" id="Add OAuth access token to user_auth"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602603223Z level=debug msg="Skipping migration: Already executed" id="Add OAuth refresh token to user_auth"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602604704Z level=debug msg="Skipping migration: Already executed" id="Add OAuth token type to user_auth"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602606241Z level=debug msg="Skipping migration: Already executed" id="Add OAuth expiry to user_auth"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602607621Z level=debug msg="Skipping migration: Already executed" id="Add index to user_id column in user_auth"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602609265Z level=debug msg="Skipping migration: Already executed" id="Add OAuth ID token to user_auth"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602610816Z level=debug msg="Skipping migration: Already executed" id="create server_lock table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602616923Z level=debug msg="Skipping migration: Already executed" id="add index server_lock.operation_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602618282Z level=debug msg="Skipping migration: Already executed" id="create user auth token table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602619922Z level=debug msg="Skipping migration: Already executed" id="add unique index user_auth_token.auth_token"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602621619Z level=debug msg="Skipping migration: Already executed" id="add unique index user_auth_token.prev_auth_token"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602623111Z level=debug msg="Skipping migration: Already executed" id="add index user_auth_token.user_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602626501Z level=debug msg="Skipping migration: Already executed" id="Add revoked_at to the user auth token"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.6026368Z level=debug msg="Skipping migration: Already executed" id="create cache_data table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602639176Z level=debug msg="Skipping migration: Already executed" id="add unique index cache_data.cache_key"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602641564Z level=debug msg="Skipping migration: Already executed" id="create short_url table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602643496Z level=debug msg="Skipping migration: Already executed" id="add index short_url.org_id-uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602645446Z level=debug msg="Skipping migration: Already executed" id="alter table short_url alter column created_by type to bigint"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602648572Z level=debug msg="Skipping migration: Already executed" id="delete alert_definition table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602650449Z level=debug msg="Skipping migration: Already executed" id="recreate alert_definition table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602652043Z level=debug msg="Skipping migration: Already executed" id="add index in alert_definition on org_id and title columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60265418Z level=debug msg="Skipping migration: Already executed" id="add index in alert_definition on org_id and uid columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602664143Z level=debug msg="Skipping migration: Already executed" id="alter alert_definition table data column to mediumtext in mysql"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602666655Z level=debug msg="Skipping migration: Already executed" id="drop index in alert_definition on org_id and title columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602671477Z level=debug msg="Skipping migration: Already executed" id="drop index in alert_definition on org_id and uid columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602673804Z level=debug msg="Skipping migration: Already executed" id="add unique index in alert_definition on org_id and title columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602675759Z level=debug msg="Skipping migration: Already executed" id="add unique index in alert_definition on org_id and uid columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602677278Z level=debug msg="Skipping migration: Already executed" id="Add column paused in alert_definition"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602679241Z level=debug msg="Skipping migration: Already executed" id="drop alert_definition table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602681184Z level=debug msg="Skipping migration: Already executed" id="delete alert_definition_version table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602683133Z level=debug msg="Skipping migration: Already executed" id="recreate alert_definition_version table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602694012Z level=debug msg="Skipping migration: Already executed" id="add index in alert_definition_version table on alert_definition_id and version columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602698675Z level=debug msg="Skipping migration: Already executed" id="add index in alert_definition_version table on alert_definition_uid and version columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602701764Z level=debug msg="Skipping migration: Already executed" id="alter alert_definition_version table data column to mediumtext in mysql"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602703963Z level=debug msg="Skipping migration: Already executed" id="drop alert_definition_version table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602705922Z level=debug msg="Skipping migration: Already executed" id="create alert_instance table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602707696Z level=debug msg="Skipping migration: Already executed" id="add index in alert_instance table on def_org_id, def_uid and current_state columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602710261Z level=debug msg="Skipping migration: Already executed" id="add index in alert_instance table on def_org_id, current_state columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602719953Z level=debug msg="Skipping migration: Already executed" id="add column current_state_end to alert_instance"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602722742Z level=debug msg="Skipping migration: Already executed" id="remove index def_org_id, def_uid, current_state on alert_instance"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60272686Z level=debug msg="Skipping migration: Already executed" id="remove index def_org_id, current_state on alert_instance"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602729031Z level=debug msg="Skipping migration: Already executed" id="rename def_org_id to rule_org_id in alert_instance"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602730957Z level=debug msg="Skipping migration: Already executed" id="rename def_uid to rule_uid in alert_instance"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602732494Z level=debug msg="Skipping migration: Already executed" id="add index rule_org_id, rule_uid, current_state on alert_instance"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602734151Z level=debug msg="Skipping migration: Already executed" id="add index rule_org_id, current_state on alert_instance"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602736036Z level=debug msg="Skipping migration: Already executed" id="add current_reason column related to current_state"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602737655Z level=debug msg="Skipping migration: Already executed" id="create alert_rule table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602739101Z level=debug msg="Skipping migration: Already executed" id="add index in alert_rule on org_id and title columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602741255Z level=debug msg="Skipping migration: Already executed" id="add index in alert_rule on org_id and uid columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602751789Z level=debug msg="Skipping migration: Already executed" id="add index in alert_rule on org_id, namespace_uid, group_uid columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602754316Z level=debug msg="Skipping migration: Already executed" id="alter alert_rule table data column to mediumtext in mysql"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602756713Z level=debug msg="Skipping migration: Already executed" id="add column for to alert_rule"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602758611Z level=debug msg="Skipping migration: Already executed" id="add column annotations to alert_rule"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602760319Z level=debug msg="Skipping migration: Already executed" id="add column labels to alert_rule"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602762225Z level=debug msg="Skipping migration: Already executed" id="remove unique index from alert_rule on org_id, title columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602763852Z level=debug msg="Skipping migration: Already executed" id="add index in alert_rule on org_id, namespase_uid and title columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602767494Z level=debug msg="Skipping migration: Already executed" id="add dashboard_uid column to alert_rule"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602777124Z level=debug msg="Skipping migration: Already executed" id="add panel_id column to alert_rule"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602782194Z level=debug msg="Skipping migration: Already executed" id="add index in alert_rule on org_id, dashboard_uid and panel_id columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602784508Z level=debug msg="Skipping migration: Already executed" id="add rule_group_idx column to alert_rule"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602786588Z level=debug msg="Skipping migration: Already executed" id="add is_paused column to alert_rule table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602788693Z level=debug msg="Skipping migration: Already executed" id="fix is_paused column for alert_rule table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602790368Z level=debug msg="Skipping migration: Already executed" id="create alert_rule_version table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602793339Z level=debug msg="Skipping migration: Already executed" id="add index in alert_rule_version table on rule_org_id, rule_uid and version columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602803426Z level=debug msg="Skipping migration: Already executed" id="add index in alert_rule_version table on rule_org_id, rule_namespace_uid and rule_group columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602806267Z level=debug msg="Skipping migration: Already executed" id="alter alert_rule_version table data column to mediumtext in mysql"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602808515Z level=debug msg="Skipping migration: Already executed" id="add column for to alert_rule_version"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602810608Z level=debug msg="Skipping migration: Already executed" id="add column annotations to alert_rule_version"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602812697Z level=debug msg="Skipping migration: Already executed" id="add column labels to alert_rule_version"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602814883Z level=debug msg="Skipping migration: Already executed" id="add rule_group_idx column to alert_rule_version"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602816368Z level=debug msg="Skipping migration: Already executed" id="add is_paused column to alert_rule_versions table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602818565Z level=debug msg="Skipping migration: Already executed" id="fix is_paused column for alert_rule_version table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602821959Z level=debug msg="Skipping migration: Already executed" id=create_alert_configuration_table
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602832023Z level=debug msg="Skipping migration: Already executed" id="Add column default in alert_configuration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60283461Z level=debug msg="Skipping migration: Already executed" id="alert alert_configuration alertmanager_configuration column from TEXT to MEDIUMTEXT if mysql"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602837343Z level=debug msg="Skipping migration: Already executed" id="add column org_id in alert_configuration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602839398Z level=debug msg="Skipping migration: Already executed" id="add index in alert_configuration table on org_id column"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602841491Z level=debug msg="Skipping migration: Already executed" id="add configuration_hash column to alert_configuration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602842991Z level=debug msg="Skipping migration: Already executed" id=create_ngalert_configuration_table
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602844411Z level=debug msg="Skipping migration: Already executed" id="add index in ngalert_configuration on org_id column"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602846123Z level=debug msg="Skipping migration: Already executed" id="add column send_alerts_to in ngalert_configuration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602848028Z level=debug msg="Skipping migration: Already executed" id="create provenance_type table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602849701Z level=debug msg="Skipping migration: Already executed" id="add index to uniquify (record_key, record_type, org_id) columns"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60286122Z level=debug msg="Skipping migration: Already executed" id="create alert_image table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602863566Z level=debug msg="Skipping migration: Already executed" id="add unique index on token to alert_image table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60286616Z level=debug msg="Skipping migration: Already executed" id="support longer URLs in alert_image table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602868127Z level=debug msg="Skipping migration: Already executed" id=create_alert_configuration_history_table
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602870379Z level=debug msg="Skipping migration: Already executed" id="drop non-unique orgID index on alert_configuration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602876367Z level=debug msg="Skipping migration: Already executed" id="drop unique orgID index on alert_configuration if exists"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602887018Z level=debug msg="Skipping migration: Already executed" id="extract alertmanager configuration history to separate table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602889388Z level=debug msg="Skipping migration: Already executed" id="add unique index on orgID to alert_configuration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602891466Z level=debug msg="Skipping migration: Already executed" id="add last_applied column to alert_configuration_history"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602893539Z level=debug msg="Skipping migration: Already executed" id="create library_element table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602895572Z level=debug msg="Skipping migration: Already executed" id="add index library_element org_id-folder_id-name-kind"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602897251Z level=debug msg="Skipping migration: Already executed" id="create library_element_connection table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602898911Z level=debug msg="Skipping migration: Already executed" id="add index library_element_connection element_id-kind-connection_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602900538Z level=debug msg="Skipping migration: Already executed" id="add unique index library_element org_id_uid"
